Account,Doc. Date,DocumentNo,Type,PK,Amount in LC,Tx,LCurr,Company,Localité
3110000000,2019-10-01,1509358239,YI,50,40.68,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358251,YI,50,51.33,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358261,YI,50,59.64,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358271,YI,50,64.94,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358281,YI,50,272.85,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358291,YI,50,527.98,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358300,YI,50,48.35,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358311,YI,50,483.10,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358322,YI,50,224.70,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358334,YI,50,-224.70,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358347,YI,50,107.56,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358359,YI,50,118.71,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358369,YI,50,46.86,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358382,YI,50,224.70,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358393,YI,50,-224.70,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358404,YI,50,95.85,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358414,YI,50,27.90,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358423,YI,50,44.11,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358433,YI,50,130.78,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358446,YI,50,116.99,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358461,YI,50,711.68,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358470,YI,50,248.78,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358477,YI,50,248.78,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358488,YI,50,0.27,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358499,YI,50,64.94,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358509,YI,50,40.68,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358521,YI,50,116.99,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358528,YI,50,759.13,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358538,YI,50,31.10,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358550,YI,50,51.33,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358560,YI,50,59.64,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358573,YI,50,48.35,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358581,YI,50,107.56,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358590,YI,50,388.50,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358601,YI,50,46.86,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358611,YI,50,272.85,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358622,YI,50,69.22,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358634,YI,50,148.39,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358648,YI,50,130.78,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358659,YI,50,195.53,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358668,YI,50,95.85,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358678,YI,50,27.90,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358689,YI,50,146.98,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358701,YI,50,43.25,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358711,YI,50,150.11,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358721,YI,50,42.60,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358732,YI,50,149.80,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358742,YI,50,42.71,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358755,YI,50,480.06,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358765,YI,50,151.81,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358776,YI,50,41.63,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358790,YI,50,151.22,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358800,YI,50,43.01,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358807,YI,50,43.01,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358815,YI,50,-43.01,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358826,YI,50,152.85,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358837,YI,50,44.25,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358847,YI,50,153.23,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358857,YI,50,44.46,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358869,YI,50,151.63,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358880,YI,50,-285.76,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358889,YI,50,-285.76,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358899,YI,50,-285.76,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358909,YI,50,14.21,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358918,YI,50,87.91,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358928,YI,50,104.75,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358936,YI,50,14.80,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358941,YI,50,14.64,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358953,YI,50,90.50,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358961,YI,50,14.88,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358969,YI,50,92.12,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358979,YI,50,14.85,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509358994,YI,50,91.77,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359002,YI,50,107.20,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359011,YI,50,14.90,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359022,YI,50,91.86,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359030,YI,50,1559.03,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359041,YI,50,89.18,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359051,YI,50,14.43,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359062,YI,50,103.29,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359075,YI,50,88.08,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359084,YI,50,16.94,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359094,YI,50,16.60,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359103,YI,50,13.09,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359114,YI,50,73.64,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359122,YI,50,12.89,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359132,YI,50,13.23,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359141,YI,50,87.26,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359150,YI,50,13.18,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359162,YI,50,16.93,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359172,YI,50,19.23,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359182,YI,50,13.35,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359193,YI,50,17.05,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359202,YI,50,13.45,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359212,YI,50,75.50,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359219,YI,50,21.78,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359232,YI,50,41.14,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359244,YI,50,13.63,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359256,YI,50,91.58,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359264,YI,50,17.68,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359276,YI,50,41.14,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359285,YI,50,13.84,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359294,YI,50,92.60,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359302,YI,50,19.37,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359310,YI,50,143.99,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359317,YI,50,143.99,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359324,YI,50,143.99,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359340,YI,50,143.99,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359349,YI,50,165.57,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359357,YI,50,-160.05,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359368,YI,50,160.05,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359376,YI,50,93.83,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359385,YI,50,469.17,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359395,YI,50,107.14,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359405,YI,50,535.57,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359415,YI,50,387.83,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359426,YI,50,1939.17,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359438,YI,50,282.52,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359448,YI,50,1412.53,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359458,YI,50,305.65,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359471,YI,50,1528.29,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359483,YI,50,603.16,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359494,YI,50,3015.84,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359499,YI,50,142.78,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359504,YI,50,713.85,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359509,YI,50,60.69,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359515,YI,50,303.47,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359521,YI,50,1268.78,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359526,YI,50,1819.39,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359534,YI,50,1997.47,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359545,YI,50,244.28,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359557,YI,50,1628.57,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359569,YI,50,39.52,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359582,YI,50,197.58,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359591,YI,50,415.78,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359605,YI,50,2078.88,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359617,YI,50,99.73,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359627,YI,50,498.60,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359639,YI,50,112.96,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359649,YI,50,564.90,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359659,YI,50,228.07,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359669,YI,50,327.11,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359680,YI,50,9.49,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359691,YI,50,1025.17,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359704,YI,50,617.69,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359713,YI,50,188.39,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359722,YI,50,151.19,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359727,YI,50,151.19,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359732,YI,50,151.19,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359737,YI,50,245.38,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359742,YI,50,151.19,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359748,YI,50,151.19,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359761,YI,50,151.19,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359771,YI,50,151.19,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359776,YI,50,744.51,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359782,YI,50,614.87,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359792,YI,50,151.19,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359801,YI,50,151.19,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359810,YI,50,40.02,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359817,YI,50,40.02,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359824,YI,50,40.02,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359831,YI,50,217.63,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359841,YI,50,365.51,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359851,YI,50,426.85,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359859,YI,50,97.80,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359867,YI,50,40.64,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359874,YI,50,97.80,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359883,YI,50,41.78,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359893,YI,50,1701.84,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359903,YI,50,42.07,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359912,YI,50,97.80,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359921,YI,50,166.85,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359929,YI,50,834.34,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359940,YI,50,171.61,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359950,YI,50,857.96,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359957,YI,50,169.19,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359967,YI,50,846.05,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359975,YI,50,176.82,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359984,YI,50,884.09,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509359994,YI,50,211.10,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509360000,YI,50,218.54,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509360006,YI,50,-77.90,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509360011,YI,50,109.27,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509360017,YI,50,109.27,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509360025,YI,50,107.32,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509360035,YI,50,109.27,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509360045,YI,50,1.08,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509360054,YI,50,107.45,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509360063,YI,50,0.75,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509360070,YI,50,107.03,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509360080,YI,50,2.24,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509360090,YI,50,106.61,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509360099,YI,50,2.67,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509360109,YI,50,107.47,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509360119,YI,50,109.27,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509360127,YI,50,107.79,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509360136,YI,50,1.46,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509360146,YI,50,188.73,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509360154,YI,50,81.42,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509360164,YI,50,191.84,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509360174,YI,50,82.77,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509360184,YI,50,83.48,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509360193,YI,50,193.15,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509360202,YI,50,192.67,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509360210,YI,50,83.10,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509360219,YI,50,83.54,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509360227,YI,50,193.38,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509360237,YI,50,191.74,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509360244,YI,50,82.71,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509360255,YI,50,192.95,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509360265,YI,50,83.23,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509360273,YI,50,82.86,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509360281,YI,50,195.90,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509360289,YI,50,84.19,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509360298,YI,50,199.33,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509360310,YI,50,85.31,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509360319,YI,50,85.06,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509360328,YI,50,196.02,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509360335,YI,50,84.76,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509360344,YI,50,194.21,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509360354,YI,50,194.21,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509360363,YI,50,546.98,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509360372,YI,50,798.34,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
3110000000,2019-10-01,1509360383,YI,50,1021.76,E6,EUR,"Deutsche Bank Gruppe, Luxemburg",Lucembourg
